article_link,title,author,date
https://timesofindia.indiatimes.com/city/nagpur/sindh-mukti-sangathan-pays-tributes-to-veer-savarkar/articleshow/118635324.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/govt-urged-to-absorb-24000-contract-and-outsourced-pourakarmikas/articleshow/118634157.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/shivamogga-sp-launches-reflector-sticker-campaign-to-curb-accidents/articleshow/118634154.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/5-of-family-killed-in-horrific-truck-car-crash-in-karnataka/articleshow/118642758.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/byv-calls-congress-govt-in-ktaka-a-taliban-govt/articleshow/118634572.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/greens-oppose-axing-of-1249-trees-in-reserve-forest-area/articleshow/118634187.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/ktaka-will-witness-swift-political-developments-in-coming-days-sreeramulu/articleshow/118634151.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/spl-investment-regions-to-boost-industrial-growth-in-mysuru-chamarajanagar/articleshow/118634120.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/leopard-rescued-near-rbi-notes-printing-press/articleshow/118634094.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/yaduveer-leads-rally-against-kodagu-varsity-merger-plan/articleshow/118634082.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/over-35k-students-to-appear-for-ii-pu-exams-in-mysuru/articleshow/118634003.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/hassan-ii-pu-exams-to-be-monitored-through-webcasting-and-cctv-cameras/articleshow/118633941.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/lokayukta-suggest-govt-to-dispose-of-vacant-sites/articleshow/118609776.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/auto-stunt-gone-wrong-two-arrested/articleshow/118609438.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/experts-call-for-measures-to-reduce-overcrowding-at-jayadeva-hospital/articleshow/118609387.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/mcc-to-launch-3-month-drive-to-issue-b-khatas/articleshow/118609354.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/sreeramulu-warns-of-statewide-agitation-against-cong-govt-for-diverting-sc/st-funds/articleshow/118609351.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/srikanteshwara-temple-set-for-panchamaha-rathotsava-on-april-9/articleshow/118609342.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/two-day-media-habba-begins-in-mysuru/articleshow/118609295.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/mcc-collaborates-with-tech-firm-to-earn-rs-2-6l-from-plastic-waste/articleshow/118609248.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/cesc-improves-performance-earns-a-grade/articleshow/118609203.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/groundwater-levels-in-malnad-region-drop-despite-adequate-rainfall/articleshow/118609201.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/big-honour-for-kannada-literature-banu-mushtaq-on-booker-longlist/articleshow/118596844.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/financial-literacy-prog-for-women-held/articleshow/118585246.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/fires-destroy-forest-coffee-plantation/articleshow/118585241.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/police-fire-at-prime-accused-in-minor-assault-case/articleshow/118585200.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/website-app-on-tourist-spots-in-mandya-to-be-introduced-soon/articleshow/118585195.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/fire-breaks-out-at-kukkarahalli-lake-doused/articleshow/118585192.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/special-pujas-held-at-shiva-temples-in-mys-district/articleshow/118585153.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/famished-black-panther-cub-rescued/articleshow/118585122.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/smogga-zoos-star-tiger-dies/articleshow/118585119.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/man-attacked-by-bison/articleshow/118585082.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/karnataka-police-shoot-prime-accused-in-viral-assault-case-during-arrest-attempt/articleshow/118578412.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/driver-found-dead-in-parked-auto/articleshow/118564481.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/kodavas-to-seek-dist-admin-intervention-over-mgmt-of-payyavoor-temple/articleshow/118564454.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/medical-students-hospital-staff-stage-protest/articleshow/118564455.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/delegates-from-across-world-visit-tourist-destinations-in-mandya/articleshow/118564429.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/human-elephant-conflict-hassan-villagers-up-in-arms-against-forest-dept/articleshow/118564422.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/im-not-aspirant-for-party-chief-post-everyone-backing-hdk-nikhil/articleshow/118564420.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/national-lok-adalat-to-be-held-on-march-8-in-mandya-dist/articleshow/118564411.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/ai-to-help-dentists-provide-better-treatment/articleshow/118564377.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/temples-prepare-to-welcome-devotees-for-maha-shivaratri/articleshow/118564182.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/btr-officials-brace-to-tackle-wildfire-this-summer/articleshow/118564175.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/mys-dist-launches-pilot-initiative-for-same-day-service-delivery/articleshow/118564138.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/hdk-must-focus-on-his-cases-than-cm-dgr/articleshow/118564125.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/mla-manthar-gowda-opposes-merger-of-kodagu-university-with-university-of-mysore/articleshow/118555707.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/state-not-using-kisan-samman-yojana-funds-effectively-says-hdk/articleshow/118537995.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/all-can-perform-last-rites-in-govt-crematoriums-dc/articleshow/118537943.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/new-initiative-to-provide-e-katha-launched/articleshow/118537938.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mysuru/health-check-up-camp-held-for-devotees/articleshow/118537888.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/mumbai-police-receive-email-threat-to-bomb-maharashtra-deputy-cm-eknath-shindes-car/articleshow/118416103.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/traffic-advisory-atal-setu-closed-for-14-hours-for-marathon-on-sunday-all-you-need-to-know/articleshow/118269701.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/3-african-nationals-held-with-narcotics-worth-rs-1-crore-11-others-served-with-leave-india-notice-for-illegal-stay-in-navi-mumbai/articleshow/118269774.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com//city/navi-mumbai/rbi-freezes-new-india-coop-bank-deposits-after-missing-funds-complaint/articleshow/118257440.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/dehradun-engineer-arrested-for-impersonating-woman-defrauding-navi-mumbai-businessman-of-rs-34-lakhs-on-dating-app/articleshow/117965614.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/mistaken-for-animal-man-shot-dead-by-friends-during-hunt/articleshow/117965213.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/mumbai-airports-terminal-1-to-shut-this-year-10-million-flyers-to-shift-to-navi-mumbai/articleshow/117631636.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-airport-ready-for-take-off-in-may-a-new-flight-path-for-the-metropolis/articleshow/117631266.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/ig-konkan-chief-harmony-group-celebrates-76th-republic-day-with-rescued-destitutes-at-seal-ashram-in-navi-mumbai/articleshow/117598356.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mumbai/3-hike-in-auto-taxi-fares-on-the-cards-for-mumbaikars/articleshow/117436168.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/saif-ali-khan-attack-how-illegal-bangladeshi-shariful-islam-a-jobless-drifter-dodged-authorities/articleshow/117384030.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/how-cops-used-500-cctv-cameras-and-shoe-colour-to-track-saif-ali-khans-attacker/articleshow/117382809.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/75000-coldplay-fans-leave-9000kg-waste-after-navi-mumbai-gig-civic-workers-brace-for-more/articleshow/117382702.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/saif-ali-khan-burglary-case-bangladeshi-suspect-shariful-targeted-actors-home-after-failed-break-in-did-recce-entered-via-duct/articleshow/117382713.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/massive-fire-guts-6-four-wheelers-at-navi-mumbai-godown/articleshow/117286763.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/mumbai-revs-up-for-bike-taxisquick-commute-at-3-per-km/articleshow/117251283.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/15-year-old-kills-classmate-over-drugs-dumps-body-in-maharashtra/articleshow/117191480.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/leopard-on-the-prowl-in-khargar-hills-alert-sounded/articleshow/117077783.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/maharashtra-scooty-rider-dies-after-coconut-falls-on-his-head/articleshow/117068757.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/panvel-railway-cops-murder-wife-lover-among-four-arrested/articleshow/117019183.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/pune/how-cops-kept-nanded-doctor-under-watch-to-trace-beed-sarpanch-murder-suspects/articleshow/116939223.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/woman-feels-sis-favoured-more-stabs-mom-to-death/articleshow/116930143.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/golden-jackal-tiptoes-into-khargar-building-toilet-kids-lock-strange-looking-dog-inside/articleshow/116909374.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/2-miscreants-open-fire-at-man-outside-shopping-mart-in-navi-mumbai/articleshow/116904930.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/victims-bludgeoned-strangled-lpg-leak-staged-how-19-year-old-duo-plotted-navi-mumbai-double-murder/articleshow/116899798.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/massive-fire-breaks-out-at-navi-mumbai-hotel/articleshow/116875089.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/mentally-disturbed-woman-climbs-up-35-feet-high-sculpture-in-navi-mumbai-rescued/articleshow/116868157.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/drunk-driving-cases-spike-18-in-mumbai-mmr-on-nye-46000-vehicles-checked-rs-89-lakh-fines-collected/articleshow/116868322.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-neighbour-lures-7-year-old-girl-to-boat-at-raigad-beach-rapes-her/articleshow/116782999.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-airport-to-start-domestic-flights-from-may-2025/articleshow/116765378.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-international-airport-nmia-to-be-inaugurated-on-april-17-domestic-flights-from-may/articleshow/116764973.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/indigos-historic-validation-flight-marks-first-landing-at-navi-mumbai-airport-/articleshow/116763933.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mumbai/navi-mumbai-international-airport-takes-flight-validation-test-successfully-completed-opening-doors-for-2025-operations/articleshow/116764486.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/as-breeze-from-arabian-sea-improves-smog-will-go-away-from-mumbai/articleshow/116758938.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/big-day-for-navi-mumbai-airport-as-indigo-jet-to-land-today-to-test-systems/articleshow/116756727.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mumbai/car-ferrying-actor-breaks-barricades-on-weh-and-hits-two-workers-killing-1/articleshow/116751007.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/baba-siddique-murder-chargesheet-cites-salman-khan-link-sra-dispute-ruled-out-as-motive/articleshow/116728947.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/kalyan-rape-murder-case-accused-vishal-gawli-was-out-on-bail-citing-autism/articleshow/116697275.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/839-vehicle-breakdowns-in-11-mths-city-arteries-clogged-day-in-out/articleshow/116700976.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/gang-robs-40ton-supari-pepper-worth-rs-5-crore-from-panvel-customs-warehouse/articleshow/116675619.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/kalyan-girl-rape-murder-suspect-held-while-trying-to-change-look/articleshow/116666971.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/mumbai-cabbie-charges-nri-rs-2800-for-10-minute-ride-with-fake-app-held/articleshow/116666769.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mumbai/aqi-in-7-localities-dips-to-poor-very-poor-in-1-borivli-worst-hit/articleshow/116660225.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-panvel-homeless-shelter-gets-useful-gifts-this-christmas/articleshow/116652213.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/ethanol-tanker-topples-catches-fire-at-khopoli-road-cordoned-off-for-3-hours/articleshow/116650375.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/4-injured-as-drunk-car-driver-hits-auto-scooter/articleshow/116638669.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/acid-attack-on-woman-lawyer-in-moradabad-court-2-attackers-flee/articleshow/118635697.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/woman-killed-in-leopard-attack-villagers-demand-action/articleshow/118635642.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/leopard-attack-claims-life-of-40-year-old-woman-in-ups-bijnor-villagers-demand-action/articleshow/118622505.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/insuring-the-dying-dead-scam-expands-to-more-states-players/articleshow/118618151.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/up-woman-raped-forced-to-abort-police-find-4-month-old-dead-fetus-at-partners-home/articleshow/118614928.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/belgian-princess-to-lay-foundation-stone-for-rs-750-cr-production-unit-in-bijnor/articleshow/118610060.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/up-woman-raped-reaches-thana-leaving-dead-foetus-in-house/articleshow/118609343.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/hc-says-whitewashing-of-sambhal-mosqueto-be-under-asi-supervision-seeks-report/articleshow/118608913.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/video-shows-woman-being-assaulted-in-public-in-meerut-probe-on/articleshow/118585398.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/consumer-court-orders-bank-manager-cashier-to-refund-rs-9-lakh-to-fraud-victim/articleshow/118585395.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/class-3-student-blind-after-principal-slapped-her-says-mom/articleshow/118585201.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/man-jailed-for-kidnapping-minor-in-23-found-dead-with-her/articleshow/118585151.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/bishnoi-gang-member-with-1l-bounty-killed-in-encounter-in-meerut/articleshow/118585081.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/ruckus-after-4-students-asked-to-remove-hijab-during-up-board-exam/articleshow/118585120.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/newly-married-woman-lover-found-hanging-from-tree-after-eloping-in-etah/articleshow/118585079.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/up-stf-eliminates-haryana-based-lawrence-bishnoi-gang-member-wanted-in-ghaziabad-contract-killing/articleshow/118571008.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/quack-conducts-surgery-sans-anaesthesia-in-up-woman-dies/articleshow/118564143.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/nri-professor-dies-by-suicide-amid-family-property-dispute/articleshow/118563288.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/govt-doc-gets-life-for-killing-wife-for-not-bearing-child/articleshow/118562709.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/man-caught-spitting-on-roti-at-wedding-ceremony-in-ups-meerut/articleshow/118544985.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/father-of-3-marries-at-mass-wedding-for-govt-benefits-in-up-case-filed/articleshow/118538389.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/man-shoots-wife-her-lover-outside-sons-exam-centre-in-up-woman-dies/articleshow/118536844.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/b-tech-student-returning-home-from-college-raped-in-up/articleshow/118522488.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/2-ghaziabad-men-returning-from-wedding-die-as-car-hits-tree/articleshow/118510029.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/8yo-killed-by-neighbours-after-kids-quarrel-3-held/articleshow/118509311.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/man-23-gets-life-in-jail-for-raping-girl-7-in-saharanpur/articleshow/118487437.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/50-get-food-poisoning-after-consuming-halwa-at-amroha-event/articleshow/118486875.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/british-era-school-encroached-by-bareilly-police-depriving-students-of-playground/articleshow/118486739.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/man-detained-for-fleeing-hosp-after-abandoning-dead-wife/articleshow/118486743.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/out-for-evening-walk-meerut-man-dies-after-being-stung-by-bee-swarm/articleshow/118486727.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/cleric-leads-prayers-from-rooftop-after-sambhal-cops-remove-jama-masjid-loudspeakers/articleshow/118486002.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/court-orders-fir-against-2-cops-for-shoddy-probe-in-sc/st-case/articleshow/118484329.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/up-couple-gets-life-term-for-setting-property-dealer-on-fire-in-2016/articleshow/118483915.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/man-wife-sons-sentenced-to-life-in-decade-old-murder-case/articleshow/118459844.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/sugarcane-seed-mafias-fleecing-farmers-with-exorbitant-prices/articleshow/118459775.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/meerut-mosque-over-150-yrs-old-being-razed-after-dist-admin-orders/articleshow/118457996.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/meerut-mosque-over-150-yrs-old-being-razed-after-dist-admin-orders/articleshow/118457517.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/dalit-groom-pulled-off-horse-in-up-for-playingloud-music-guests-attacked-with-rods-6-hurt/articleshow/118455085.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/gzb-cop-gets-10-yrs-in-jail-for-rape/articleshow/118427299.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/farmers-slam-state-budget-call-it-pro-corporate/articleshow/118426871.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/admin-orders-seizure-of-assets-worth-rs-5cr-of-atiq-ahmeds-kin/articleshow/118426868.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/insurance-scam-claims-review-firm-owner-pvt-bank-staff-among-6-arrested/articleshow/118425591.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/allahabad-hc-slams-dm-up-govt-for-11-yr-delay-in-aid-to-acid-attack-victim/articleshow/118395880.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/3-arrested-for-killing-man-who-refused-to-delete-snapchat-videos/articleshow/118395597.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/up-governor-anandiben-patel-attends-first-foundation-day-of-kalki-dham-in-sambhal/articleshow/118395570.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/meerut/amroha-woman-frustrated-with-constant-demands-kills-her-2-kids-arrested/articleshow/118395557.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/cruise-vessel-hebridean-sky-arrives-at-nmpa/articleshow/118634924.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/ramadan-challenge-mosque-offers-bicycles-for-fajr-salah-attendance/articleshow/118634921.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/surge-in-aesthetic-plastic-surgery-india-poised-for-global-dominance/articleshow/118634934.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/adventure-film-festival-to-showcase-thrilling-action-sports-in-mangaluru/articleshow/118634931.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/coastal-culture-under-threat-warns-bilimale/articleshow/118634927.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/udupi-aims-at-improving-pu-results-to-secure-first-position/articleshow/118634672.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/bird-flu-health-dept-to-coordinate-with-veterinary-dept/articleshow/118634626.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/36k-to-appear-for-second-pu-exam-from-today/articleshow/118634622.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/dks-to-participate-in-cong-kutumbothsava/articleshow/118634618.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/forums-veterinarians-urge-govt-to-cancel-kambala-at-pilikula/articleshow/118634609.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/preliminary-report-on-medical-negligence-case-submitted/articleshow/118609896.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/impasse-in-mcc-council-meet-amid-mudslinging/articleshow/118609853.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/drinking-water-issue-dc-directs-precautionary-measures/articleshow/118609827.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/mu-campus-records-104-bird-species/articleshow/118609810.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/proposal-on-noc-for-cables-on-electricity-poles-nixed/articleshow/118609794.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/oppn-objects-to-building-culvert-using-premium-far-funds/articleshow/118609788.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/uucms-mu-students-await-refund-of-excess-exam-fees/articleshow/118609782.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/coast-sizzles-in-hot-and-humid-conditions/articleshow/118609738.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/missing-teen-locals-demand-action/articleshow/118609731.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/dental-student-found-dead-suicide-suspected/articleshow/118609733.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/3-dogs-found-dead-poisoning-suspected/articleshow/118609732.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/interdisciplinary-collaboration-for-climate-resilience-needed-hebbar/articleshow/118609707.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/history-reflects-nations-culture-civilisation-vikram/articleshow/118609681.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/2-arrested-for-attempting-to-steal-cash-from-atm-in-karnataka/articleshow/118600529.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/2-arrested-in-separate-ganja-cases-in-karnatakas-sullia/articleshow/118600101.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/ksrtc-told-to-improve-student-friendly-transport/articleshow/118584931.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/coop-bank-heist-two-more-held-at-bluru-railway-station/articleshow/118584929.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/extension-of-mluru-kabaka-puttur-train-to-subrahmanya-approved/articleshow/118584922.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/dks-to-participate-in-congress-kutumbotsava-on-march-2/articleshow/118584892.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/twin-jubilee-of-fr-mascarenhas-tomorrow/articleshow/118584890.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/seminar-to-commemorate-birth-centenary-of-dr-paduru-gururaja-bhat-today/articleshow/118584888.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/international-delegation-visits-tourist-places-in-udupi-district/articleshow/118584887.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mangaluru/4-naxal-suspects-appear-before-court/articleshow/118584886.cms,N/A,N/A,N/A
